state,Mean_Target
AK,0.3333333333333333
AL,0.32558139534883723
AR,0.32
AZ,0.5
CA,0.4946236559139785
CO,0.44
CT,0.14084507042253522
DC,1.0
DE,1.0
FL,0.5111111111111111
GA,0.2972972972972973
IA,0.6
ID,0.2857142857142857
IL,0.275
IN,0.2916666666666667
KS,1.0
KY,0.19230769230769232
LA,0.4090909090909091
MA,0.11382113821138211
MD,0.4166666666666667
ME,0.058823529411764705
MI,0.2962962962962963
MN,0.9090909090909091
MO,0.14285714285714285
MS,0.25
NC,0.41304347826086957
ND,0.125
NH,0.14285714285714285
NJ,0.0995260663507109
NM,0.5
NV,0.8
NY,0.5652173913043478
OH,0.15315315315315314
OK,0.19444444444444445
OR,0.25806451612903225
PA,0.09900990099009901
RI,0.15384615384615385
SC,0.39285714285714285
SD,0.2222222222222222
TN,0.22857142857142856
TX,0.2962962962962963
UT,0.125
VA,0.42424242424242425
VT,0.25
WA,0.375
WI,0.13333333333333333
WV,0.14285714285714285
WY,0.0
