countyCode,Mean_Target
0.0,0.2912
1.0,0.25
3.0,0.1518987341772152
5.0,0.08108108108108109
7.0,0.14634146341463414
9.0,0.15217391304347827
11.0,0.2608695652173913
13.0,0.2777777777777778
15.0,0.06666666666666667
17.0,0.15625
19.0,0.2
21.0,0.08823529411764706
23.0,0.16666666666666666
25.0,0.10714285714285714
27.0,0.08108108108108109
29.0,0.17391304347826086
31.0,0.4041095890410959
33.0,0.2
35.0,0.09090909090909091
37.0,0.5454545454545454
39.0,0.11764705882352941
41.0,0.3548387096774194
43.0,0.16666666666666666
45.0,0.07692307692307693
47.0,1.0
49.0,0.25
53.0,0.8823529411764706
55.0,0.25
57.0,0.25
59.0,1.0
61.0,0.2222222222222222
63.0,0.2
65.0,0.4
67.0,1.0
69.0,0.5
71.0,0.5128205128205128
73.0,0.0
75.0,0.3333333333333333
77.0,0.18181818181818182
79.0,0.13333333333333333
81.0,0.43636363636363634
83.0,1.0
85.0,0.3333333333333333
87.0,0.0
89.0,0.42857142857142855
91.0,0.1111111111111111
93.0,0.2222222222222222
95.0,0.14285714285714285
97.0,0.2857142857142857
99.0,0.5
101.0,0.5
103.0,0.6666666666666666
105.0,0.3333333333333333
107.0,0.0
109.0,0.5
111.0,0.6666666666666666
113.0,0.4
115.0,0.0
117.0,0.0
119.0,0.375
121.0,0.4
123.0,0.9
125.0,0.29411764705882354
127.0,0.0
129.0,0.0
131.0,0.25
133.0,0.0
135.0,0.0
137.0,1.0
139.0,0.3333333333333333
141.0,0.3333333333333333
143.0,0.0
145.0,0.4
147.0,0.5
149.0,0.0
151.0,0.6666666666666666
153.0,0.14285714285714285
155.0,0.0
157.0,0.0
161.0,0.6666666666666666
163.0,0.38235294117647056
165.0,0.0
167.0,0.0
169.0,0.5
173.0,0.5
181.0,0.0
187.0,0.6666666666666666
193.0,1.0
215.0,0.2972972972972973
510.0,0.46153846153846156
550.0,1.0
570.0,0.0
590.0,1.0
630.0,0.0
650.0,1.0
660.0,0.0
670.0,0.0
680.0,1.0
683.0,0.0
690.0,0.0
700.0,1.0
710.0,1.0
730.0,1.0
735.0,0.0
740.0,1.0
750.0,0.0
760.0,1.0
770.0,1.0
775.0,0.0
790.0,0.0
800.0,1.0
810.0,0.5
820.0,0.0
830.0,0.0
840.0,0.0
